timestamp,accel_x_1,accel_y_1,accel_z_1,gyro_roll_1,gyro_pitch_1,gyro_yaw_1,pressure_alt,gps_lat,gps_lon,gps_alt,ecef_x,ecef_y,ecef_z
17587.778300,-30.13,-119.99,-120.00,-2000.00,-146.00,-37.00,22876.00,68.35890,20.86700,10822.60000,2208034.20,841709.41,5916032.29
17587.878400,-24.25,-119.99,-120.00,-2000.00,108.00,-69.00,22876.00,68.35890,20.86700,10822.60000,2208034.20,841709.41,5916032.29
17587.978300,-32.38,-119.64,-120.00,-2000.00,-157.00,-113.00,22876.00,68.35890,20.86700,10822.60000,2208034.20,841709.41,5916032.29
17588.078300,-23.75,-119.99,-120.00,-2000.00,111.00,190.00,22876.00,68.35890,20.86700,10822.60000,2208034.20,841709.41,5916032.29
17588.178400,-30.35,-119.57,-120.00,-2000.00,-61.00,-1.00,22876.00,68.35890,20.86700,10822.60000,2208034.20,841709.41,5916032.29
17588.278100,-27.43,-119.99,-120.00,-2000.00,-45.00,61.00,23723.00,68.35890,20.86700,10822.60000,2208034.20,841709.41,5916032.29
17588.378300,-29.44,-119.60,-120.00,-2000.00,93.00,142.00,23723.00,68.35890,20.86700,10822.60000,2208034.20,841709.41,5916032.29
17588.478400,-28.89,-119.82,-120.00,-2000.00,-163.00,-37.00,23723.00,68.35890,20.86700,10822.60000,2208034.20,841709.41,5916032.29
17588.578300,-24.91,-119.99,-120.00,-2000.00,129.00,215.00,23723.00,68.35890,20.86700,10822.60000,2208034.20,841709.41,5916032.29
17588.678300,-32.62,-119.87,-120.00,-2000.00,-131.00,-22.00,23723.00,68.35890,20.86700,10822.60000,2208034.20,841709.41,5916032.29
17588.778300,-23.44,-119.69,-120.00,-2000.00,54.00,165.00,23723.00,68.35890,20.86700,10822.60000,2208034.20,841709.41,5916032.29
17588.878300,-30.22,-119.99,-120.00,-2000.00,11.00,57.00,23723.00,68.35890,20.86700,10822.60000,2208034.20,841709.41,5916032.29
17589.297900,-28.26,-119.98,-120.00,-2000.00,-135.00,187.00,23723.00,68.35890,20.86700,10822.60000,2208034.20,841709.41,5916032.29
17589.331300,-23.90,-119.97,-120.00,-2000.00,109.00,-31.00,23723.00,68.35890,20.86700,10822.60000,2208034.20,841709.41,5916032.29
17589.364700,-27.97,-119.90,-120.00,-2000.00,-122.00,151.00,23723.00,68.35890,20.86700,10822.60000,2208034.20,841709.41,5916032.29
17589.398300,-27.90,-119.99,-120.00,-2000.00,50.00,-7.00,23723.00,68.35890,20.86700,10822.60000,2208034.20,841709.41,5916032.29
17589.431100,-27.37,-119.96,-120.00,-2000.00,-74.00,125.00,23723.00,68.35890,20.86700,10822.60000,2208034.20,841709.41,5916032.29
17589.476000,-24.19,-119.92,-120.00,-2000.00,13.00,35.00,23723.00,68.35890,20.86700,10656.80000,2208034.20,841709.41,5916032.29
17589.576000,-26.59,-119.99,-120.00,-2000.00,42.00,88.00,23723.00,68.36190,20.86420,10656.80000,2207727.06,841468.76,5916001.78
17589.676200,-28.48,-119.99,-120.00,-2000.00,-124.00,-34.00,23723.00,68.36190,20.86420,10656.80000,2207727.06,841468.76,5916001.78
17589.776200,-22.88,-119.99,-120.00,-2000.00,134.00,181.00,23723.00,68.36190,20.86420,10656.80000,2207727.06,841468.76,5916001.78
17589.876200,-30.98,-119.87,-120.00,-2000.00,-161.00,-44.00,23723.00,68.36190,20.86420,10656.80000,2207727.06,841468.76,5916001.78
17589.999700,-29.22,-119.99,-120.00,-2000.00,95.00,192.00,23723.00,68.36190,20.86420,10656.80000,2207727.06,841468.76,5916001.78
17590.076200,-30.83,-119.89,-120.00,-2000.00,-71.00,-15.00,23723.00,68.36190,20.86420,10656.80000,2207727.06,841468.76,5916001.78
17590.176300,-22.94,-119.94,-120.00,-2000.00,-45.00,58.00,23723.00,68.36190,20.86420,10656.80000,2207727.06,841468.76,5916001.78
17590.278300,-27.57,-119.99,-120.00,-2000.00,76.00,143.00,23723.00,68.36190,20.86420,10656.80000,2207727.06,841468.76,5916001.78
17590.378400,-26.90,-119.99,-120.00,-2000.00,-160.00,-46.00,23723.00,68.36190,20.86420,10656.80000,2207727.06,841468.76,5916001.78
17590.478400,-23.11,-119.99,-120.00,-2000.00,137.00,201.00,23723.00,68.36190,20.86420,10656.80000,2207727.06,841468.76,5916001.78
17590.578300,-30.53,-119.59,-120.00,-2000.00,-131.00,-28.00,23723.00,68.36190,20.86420,10656.80000,2207727.06,841468.76,5916001.78
17590.678100,-21.69,-119.99,-120.00,-2000.00,74.00,153.00,23723.00,68.36190,20.86420,10656.80000,2207727.06,841468.76,5916001.78
17590.778300,-28.95,-119.95,-120.00,-2000.00,-11.00,31.00,23723.00,68.36190,20.86420,10656.80000,2207727.06,841468.76,5916001.78
17590.878300,-24.99,-119.85,-120.00,-2000.00,-67.00,22.00,23723.00,68.36190,20.86420,10656.80000,2207727.06,841468.76,5916001.78
17590.978300,-24.16,-119.74,-120.00,-2000.00,101.00,159.00,23723.00,68.36190,20.86420,10656.80000,2207727.06,841468.76,5916001.78
17591.098500,-22.40,-119.56,-120.00,-2000.00,-161.00,-57.00,23723.00,68.36190,20.86420,10656.80000,2207727.06,841468.76,5916001.78
17591.178400,-21.02,-119.99,-120.00,-2000.00,120.00,202.00,23723.00,68.36190,20.86420,10656.80000,2207727.06,841468.76,5916001.78
17591.278100,-29.10,-119.59,-120.00,-2000.00,-111.00,-9.00,-335154.00,68.36190,20.86420,10656.80000,2207727.06,841468.76,5916001.78
17591.378100,-23.02,-119.97,-120.00,-2000.00,20.00,105.00,-335154.00,68.36190,20.86420,10587.90000,2207727.06,841468.76,5916001.78
17591.478400,-24.89,-119.99,-120.00,-2000.00,49.00,72.00,-335154.00,68.36190,20.86420,10587.90000,2207727.06,841468.76,5916001.78
17591.578100,-27.40,-119.80,-120.00,-2000.00,-127.00,-15.00,-335154.00,68.36110,20.86440,10587.90000,2207778.02,841497.01,5915904.78
17591.678300,-24.20,-119.94,-120.00,-2000.00,131.00,199.00,-335154.00,68.36110,20.86440,10587.90000,2207778.02,841497.01,5915904.78
17591.778300,-28.14,-119.89,-120.00,-2000.00,-156.00,-52.00,-335154.00,68.36110,20.86440,10587.90000,2207778.02,841497.01,5915904.78
17591.878300,-20.27,-119.95,-120.00,-2000.00,114.00,171.00,-335154.00,68.36110,20.86440,10587.90000,2207778.02,841497.01,5915904.78
17591.978300,-28.87,-119.51,-120.00,-2000.00,-54.00,-2.00,-335154.00,68.36110,20.86440,10587.90000,2207778.02,841497.01,5915904.78
17592.078300,-21.94,-119.99,-120.00,-2000.00,-27.00,63.00,-335154.00,68.36110,20.86440,10587.90000,2207778.02,841497.01,5915904.78
17592.178300,-24.92,-119.86,-120.00,-2000.00,-47.00,131.00,-335154.00,68.36110,20.86440,10587.90000,2207778.02,841497.01,5915904.78
17592.278300,-25.97,-119.52,-120.00,-2000.00,-158.00,-50.00,-335154.00,68.36110,20.86440,10587.90000,2207778.02,841497.01,5915904.78
17592.378000,-21.05,-119.99,-120.00,-2000.00,152.00,201.00,-335154.00,68.36110,20.86440,10587.90000,2207778.02,841497.01,5915904.78
17592.478300,-28.33,-119.63,-120.00,-2000.00,-138.00,-38.00,-335154.00,68.36110,20.86440,10587.90000,2207778.02,841497.01,5915904.78
17592.578200,-20.34,-119.98,-120.00,-2000.00,45.00,161.00,-335154.00,68.36110,20.86440,10587.90000,2207778.02,841497.01,5915904.78
17592.678200,-26.24,-119.87,-120.00,-2000.00,11.00,38.00,-335154.00,68.36110,20.86440,10587.90000,2207778.02,841497.01,5915904.78
17592.778200,-23.91,-119.91,-120.00,-2000.00,-52.00,26.00,-335154.00,68.36110,20.86440,10587.90000,2207778.02,841497.01,5915904.78
17592.878200,-21.21,-119.99,-120.00,-2000.00,99.00,149.00,-335154.00,68.36110,20.86440,10587.90000,2207778.02,841497.01,5915904.78
17592.978200,-26.93,-119.99,-120.00,-2000.00,-154.00,-43.00,-335154.00,68.36110,20.86440,10587.90000,2207778.02,841497.01,5915904.78
17593.078200,-19.15,-118.93,-120.00,-2000.00,152.00,192.00,-335154.00,68.36110,20.86440,10587.90000,2207778.02,841497.01,5915904.78
17593.178200,-26.72,-119.91,-120.00,-2000.00,-100.00,-12.00,-335154.00,68.36110,20.86440,10587.90000,2207778.02,841497.01,5915904.78
17593.266100,-22.11,-119.99,-120.00,-2000.00,90.00,97.00,-335154.00,68.36110,20.86440,10587.90000,2207778.02,841497.01,5915904.78
17593.366100,-25.71,-119.93,-120.00,-2000.00,51.00,89.00,-335154.00,68.36110,20.86440,12743.70000,2207778.02,841497.01,5915904.78
17593.466200,-22.05,-119.93,-120.00,-2000.00,-131.00,-28.00,-335154.00,68.36110,20.86440,12743.70000,2207778.02,841497.01,5915904.78
17593.566100,-20.66,-119.86,-120.00,-2000.00,117.00,176.00,-335154.00,68.34820,20.86070,12743.70000,2209827.44,842114.72,5917376.85
17593.666100,-25.60,-119.90,-120.00,-2000.00,-149.00,-53.00,-335154.00,68.34820,20.86070,12743.70000,2209827.44,842114.72,5917376.85
17593.766100,-17.99,-119.99,-120.00,-2000.00,93.00,169.00,-335154.00,68.34820,20.86070,12743.70000,2209827.44,842114.72,5917376.85
17593.866100,-25.17,-119.99,-120.00,-2000.00,-37.00,28.00,-335154.00,68.34820,20.86070,12743.70000,2209827.44,842114.72,5917376.85
17593.966100,-20.23,-119.99,-120.00,-2000.00,-80.00,35.00,-335154.00,68.34820,20.86070,12743.70000,2209827.44,842114.72,5917376.85
17594.066100,-20.95,-119.77,-120.00,-2000.00,92.00,154.00,-335154.00,68.34820,20.86070,12743.70000,2209827.44,842114.72,5917376.85
17594.166200,-23.93,-119.99,-120.00,-2000.00,-150.00,-54.00,-335154.00,68.34820,20.86070,12743.70000,2209827.44,842114.72,5917376.85
17594.278300,-17.22,-119.99,-120.00,-2000.00,98.00,171.00,24647.00,68.34820,20.86070,12743.70000,2209827.44,842114.72,5917376.85
17594.378300,-24.60,-119.60,-120.00,-2000.00,-113.00,-10.00,24647.00,68.34820,20.86070,12743.70000,2209827.44,842114.72,5917376.85
17594.478400,-18.41,-119.58,-120.00,-2000.00,4.00,98.00,24647.00,68.34820,20.86070,12743.70000,2209827.44,842114.72,5917376.85
17594.578400,-20.86,-119.91,-120.00,-2000.00,47.00,81.00,24647.00,68.34820,20.86070,12743.70000,2209827.44,842114.72,5917376.85
17594.678300,-22.95,-119.85,-120.00,-2000.00,-127.00,-22.00,24647.00,68.34820,20.86070,12743.70000,2209827.44,842114.72,5917376.85
17594.778200,-17.35,-119.19,-120.00,-2000.00,117.00,167.00,24647.00,68.34820,20.86070,12743.70000,2209827.44,842114.72,5917376.85
17594.878300,-24.60,-119.90,-120.00,-2000.00,-138.00,-42.00,24647.00,68.34820,20.86070,12743.70000,2209827.44,842114.72,5917376.85
17594.978300,-17.56,-119.99,-120.00,-2000.00,60.00,169.00,24647.00,68.34820,20.86070,12743.70000,2209827.44,842114.72,5917376.85
17595.078300,-23.99,-119.68,-120.00,-2000.00,-16.00,31.00,24647.00,68.34820,20.86070,12743.70000,2209827.44,842114.72,5917376.85
17595.178400,-18.92,-119.72,-120.00,-2000.00,-77.00,27.00,24647.00,68.34820,20.86070,12743.70000,2209827.44,842114.72,5917376.85
17595.278300,-20.68,-119.91,-120.00,-2000.00,105.00,129.00,24647.00,68.34820,20.86070,12743.70000,2209827.44,842114.72,5917376.85
17595.378300,-22.70,-119.91,-120.00,-2000.00,-155.00,-45.00,24647.00,68.34820,20.86070,10560.10000,2209827.44,842114.72,5917376.85
17595.478400,-16.81,-119.74,-120.00,-2000.00,102.00,93.00,24647.00,68.34820,20.86070,10560.10000,2209827.44,842114.72,5917376.85
17595.578200,-24.01,-119.99,-120.00,-2000.00,-84.00,-1.00,24647.00,68.36020,20.86430,10560.10000,2207857.25,841522.80,5915841.86
17595.678400,-17.21,-118.89,-120.00,-2000.00,-22.00,73.00,24647.00,68.36020,20.86430,10560.10000,2207857.25,841522.80,5915841.86
17595.778400,-20.56,-119.99,-120.00,-2000.00,64.00,111.00,24647.00,68.36020,20.86430,10560.10000,2207857.25,841522.80,5915841.86
17595.878400,-20.94,-119.99,-120.00,-2000.00,-135.00,-39.00,24647.00,68.36020,20.86430,10560.10000,2207857.25,841522.80,5915841.86
17595.978400,-16.49,-119.84,-120.00,-2000.00,103.00,176.00,24647.00,68.36020,20.86430,10560.10000,2207857.25,841522.80,5915841.86
17596.078400,-22.77,-119.99,-120.00,-2000.00,-109.00,-8.00,24647.00,68.36020,20.86430,10560.10000,2207857.25,841522.80,5915841.86
17596.178200,-15.96,-119.99,-120.00,-2000.00,47.00,156.00,24647.00,68.36020,20.86430,10560.10000,2207857.25,841522.80,5915841.86
17596.278300,-20.64,-119.99,-120.00,-2000.00,-8.00,37.00,24647.00,68.36020,20.86430,10560.10000,2207857.25,841522.80,5915841.86
17596.378300,-19.40,-119.99,-120.00,-2000.00,-83.00,33.00,24647.00,68.36020,20.86430,10560.10000,2207857.25,841522.80,5915841.86
17596.478400,-16.44,-119.46,-120.00,-2000.00,101.00,139.00,24647.00,68.36020,20.86430,10560.10000,2207857.25,841522.80,5915841.86
17596.578300,-22.64,-119.99,-120.00,-2000.00,-134.00,62.00,24647.00,68.36020,20.86430,10560.10000,2207857.25,841522.80,5915841.86
17596.678200,-15.43,-119.62,-120.00,-2000.00,105.00,177.00,24647.00,68.36020,20.86430,10560.10000,2207857.25,841522.80,5915841.86
17596.778300,-22.54,-119.96,-120.00,-2000.00,-77.00,14.00,24647.00,68.36020,20.86430,10560.10000,2207857.25,841522.80,5915841.86
17596.878300,-16.04,-119.88,-120.00,-2000.00,-35.00,67.00,24647.00,68.36020,20.86430,10560.10000,2207857.25,841522.80,5915841.86
17596.978200,-20.47,-119.57,-120.00,-2000.00,53.00,149.00,24647.00,68.36020,20.86430,10560.10000,2207857.25,841522.80,5915841.86
17597.078200,-19.89,-119.99,-120.00,-2000.00,-133.00,-43.00,24647.00,68.36020,20.86430,10560.10000,2207857.25,841522.80,5915841.86
17597.178400,-16.58,-119.99,-120.00,-2000.00,142.00,173.00,24647.00,68.36020,20.86430,10560.10000,2207857.25,841522.80,5915841.86
17597.278200,-22.74,-119.61,-120.00,-2000.00,-100.00,-22.00,-703095.00,68.36020,20.86430,10560.10000,2207857.25,841522.80,5915841.86
17597.378300,-15.65,-119.97,-120.00,-2000.00,40.00,135.00,-703095.00,68.36020,20.86430,10290.40000,2207857.25,841522.80,5915841.86
17597.478400,-20.77,-119.63,-120.00,-2000.00,35.00,49.00,-703095.00,68.36020,20.86430,10290.40000,2207857.25,841522.80,5915841.86
17597.594700,-14.75,-119.60,-120.00,-2000.00,-98.00,14.00,-703095.00,68.35910,20.86560,10290.40000,2207851.96,841578.15,5915545.85
17597.678200,-16.27,-119.93,-120.00,-2000.00,98.00,157.00,-703095.00,68.35910,20.86560,10290.40000,2207851.96,841578.15,5915545.85
17597.778200,-21.95,-119.99,-120.00,-2000.00,-136.00,-51.00,-703095.00,68.35910,20.86560,10290.40000,2207851.96,841578.15,5915545.85
17597.878200,-14.83,-119.85,-120.00,-2000.00,104.00,176.00,-703095.00,68.35910,20.86560,10290.40000,2207851.96,841578.15,5915545.85
17597.978300,-20.93,-119.96,-120.00,-2000.00,-40.00,17.00,-703095.00,68.35910,20.86560,10290.40000,2207851.96,841578.15,5915545.85
17598.078300,-17.46,-119.87,-120.00,-2000.00,-20.00,46.00,-703095.00,68.35910,20.86560,10290.40000,2207851.96,841578.15,5915545.85
17598.178200,-16.43,-119.41,-120.00,-2000.00,85.00,139.00,-703095.00,68.35910,20.86560,10290.40000,2207851.96,841578.15,5915545.85
17598.278300,-21.16,-119.99,-120.00,-2000.00,-137.00,-26.00,-703095.00,68.35910,20.86560,10290.40000,2207851.96,841578.15,5915545.85
17598.378300,-14.11,-119.99,-120.00,-2000.00,113.00,170.00,-703095.00,68.35910,20.86560,10290.40000,2207851.96,841578.15,5915545.85
17598.478400,-20.81,-119.62,-120.00,-2000.00,-104.00,7.00,-703095.00,68.35910,20.86560,10290.40000,2207851.96,841578.15,5915545.85
17598.578200,-13.92,-119.95,-120.00,-2000.00,20.00,110.00,-703095.00,68.35910,20.86560,10290.40000,2207851.96,841578.15,5915545.85
17598.707700,-16.19,-119.93,-120.00,-2000.00,55.00,74.00,-703095.00,68.35910,20.86560,10290.40000,2207851.96,841578.15,5915545.85
17598.778300,-16.33,-119.99,-120.00,-2000.00,-0.00,72.00,-703095.00,68.35910,20.86560,10290.40000,2207851.96,841578.15,5915545.85
17598.878300,-14.84,-119.99,-120.00,-2000.00,46.00,156.00,-703095.00,68.35910,20.86560,10290.40000,2207851.96,841578.15,5915545.85
17598.978200,-19.45,-119.99,-120.00,-2000.00,-99.00,-24.00,-703095.00,68.35910,20.86560,10290.40000,2207851.96,841578.15,5915545.85
17599.078200,-12.71,-119.99,-120.00,-2000.00,101.00,148.00,-703095.00,68.35910,20.86560,10290.40000,2207851.96,841578.15,5915545.85
17599.178400,-18.70,-119.99,-120.00,-2000.00,-111.00,27.00,-703095.00,68.35910,20.86560,10290.40000,2207851.96,841578.15,5915545.85
17599.278200,-15.10,-119.94,-120.00,-2000.00,61.00,32.00,-703095.00,68.35910,20.86560,10290.40000,2207851.96,841578.15,5915545.85
17599.378400,-15.08,-119.97,-120.00,-2000.00,-10.00,135.00,-703095.00,68.35910,20.86560,10172.30000,2207851.96,841578.15,5915545.85
17599.478400,-18.73,-119.99,-120.00,-2000.00,-52.00,-31.00,-703095.00,68.35910,20.86560,10172.30000,2207851.96,841578.15,5915545.85
17599.578300,-12.81,-119.23,-120.00,-2000.00,86.00,165.00,-703095.00,68.35830,20.86600,10172.30000,2207883.01,841607.64,5915403.11
17599.678400,-19.27,-119.95,-120.00,-2000.00,-132.00,18.00,-703095.00,68.35830,20.86600,10172.30000,2207883.01,841607.64,5915403.11
17600.124900,-16.34,-119.85,-120.00,-2000.00,81.00,66.00,-703095.00,68.35830,20.86600,10172.30000,2207883.01,841607.64,5915403.11
17600.158400,-16.41,-119.97,-120.00,-2000.00,-86.00,82.00,-703095.00,68.35830,20.86600,10172.30000,2207883.01,841607.64,5915403.11
17600.191700,-16.68,-119.93,-120.00,-2000.00,22.00,40.00,-703095.00,68.35830,20.86600,10172.30000,2207883.01,841607.64,5915403.11
17600.225300,-13.30,-119.99,-120.00,-2000.00,-50.00,58.00,-371972.00,68.35830,20.86600,10172.30000,2207883.01,841607.64,5915403.11
17600.256100,-16.73,-119.99,-120.00,-2000.00,-30.00,79.00,-371972.00,68.35830,20.86600,10172.30000,2207883.01,841607.64,5915403.11
17600.288600,-13.04,-119.52,-120.00,-2000.00,18.00,26.00,-371972.00,68.35830,20.86600,10172.30000,2207883.01,841607.64,5915403.11
17600.375900,-17.60,-119.99,-120.00,-2000.00,-92.00,58.00,-371972.00,68.35830,20.86600,10172.30000,2207883.01,841607.64,5915403.11
17600.476000,-14.53,-119.61,-120.00,-2000.00,-1.00,0.00,-371972.00,68.35830,20.86600,10172.30000,2207883.01,841607.64,5915403.11
17600.576000,-13.40,-119.97,-120.00,-2000.00,37.00,151.00,-371972.00,68.35830,20.86600,10172.30000,2207883.01,841607.64,5915403.11
17600.676000,-17.71,-119.30,-120.00,-2000.00,-122.00,-20.00,-371972.00,68.35830,20.86600,10172.30000,2207883.01,841607.64,5915403.11
17600.776000,-11.50,-119.88,-120.00,-2000.00,87.00,144.00,-371972.00,68.35830,20.86600,10172.30000,2207883.01,841607.64,5915403.11
17600.876000,-16.61,-118.62,-120.00,-2000.00,-113.00,37.00,-371972.00,68.35830,20.86600,10172.30000,2207883.01,841607.64,5915403.11
17600.976000,-13.91,-119.67,-120.00,-2000.00,35.00,44.00,-371972.00,68.35830,20.86600,10172.30000,2207883.01,841607.64,5915403.11
17601.076000,-13.09,-119.09,-120.00,-2000.00,12.00,131.00,-371972.00,68.35830,20.86600,10172.30000,2207883.01,841607.64,5915403.11
17601.176100,-17.04,-119.42,-120.00,-2000.00,-72.00,-16.00,-371972.00,68.35830,20.86600,10172.30000,2207883.01,841607.64,5915403.11
17601.278300,-10.76,-119.99,-120.00,-2000.00,84.00,154.00,-371972.00,68.35830,20.86600,10172.30000,2207883.01,841607.64,5915403.11
17601.378300,-16.03,-119.57,-120.00,-2000.00,-120.00,31.00,-371972.00,68.35830,20.86600,10049.70000,2207883.01,841607.64,5915403.11
17601.478400,-13.30,-119.60,-120.00,-2000.00,69.00,65.00,-371972.00,68.35830,20.86600,10049.70000,2207883.01,841607.64,5915403.11
17601.578300,-12.11,-119.98,-120.00,-2000.00,-18.00,137.00,-371972.00,68.35760,20.86640,10049.70000,2207902.81,841632.84,5915260.31
17601.678300,-15.95,-119.64,-120.00,-2000.00,-78.00,-27.00,-371972.00,68.35760,20.86640,10049.70000,2207902.81,841632.84,5915260.31
17601.778200,-11.10,-119.64,-120.00,-2000.00,83.00,154.00,-371972.00,68.35760,20.86640,10049.70000,2207902.81,841632.84,5915260.31
17601.878300,-15.58,-119.81,-120.00,-2000.00,-111.00,10.00,-371972.00,68.35760,20.86640,10049.70000,2207902.81,841632.84,5915260.31
17601.978300,-10.18,-119.65,-120.00,-2000.00,71.00,66.00,-371972.00,68.35760,20.86640,10049.70000,2207902.81,841632.84,5915260.31
17602.078300,-13.68,-118.82,-120.00,-2000.00,-54.00,91.00,-371972.00,68.35760,20.86640,10049.70000,2207902.81,841632.84,5915260.31
17602.178400,-12.90,-119.82,-120.00,-2000.00,-51.00,-7.00,-371972.00,68.35760,20.86640,10049.70000,2207902.81,841632.84,5915260.31
17602.278200,-10.22,-119.88,-120.00,-2000.00,59.00,141.00,-371972.00,68.35760,20.86640,10049.70000,2207902.81,841632.84,5915260.31
17602.378200,-15.05,-119.70,-120.00,-2000.00,-115.00,30.00,-371972.00,68.35760,20.86640,10049.70000,2207902.81,841632.84,5915260.31
17602.478400,-9.86,-119.03,-120.00,-2000.00,86.00,102.00,-371972.00,68.35760,20.86640,10049.70000,2207902.81,841632.84,5915260.31
17602.578400,-13.17,-119.99,-120.00,-2000.00,-81.00,64.00,-371972.00,68.35760,20.86640,10049.70000,2207902.81,841632.84,5915260.31
17602.678300,-12.56,-119.76,-120.00,-2000.00,-6.00,7.00,-371972.00,68.35760,20.86640,10049.70000,2207902.81,841632.84,5915260.31
17602.778200,-9.93,-119.93,-120.00,-2000.00,40.00,141.00,-371972.00,68.35760,20.86640,10049.70000,2207902.81,841632.84,5915260.31
17602.878300,-14.35,-119.86,-120.00,-2000.00,-89.00,11.00,-371972.00,68.35760,20.86640,10049.70000,2207902.81,841632.84,5915260.31
17602.978400,-9.05,-119.99,-120.00,-2000.00,86.00,138.00,-371972.00,68.35760,20.86640,10049.70000,2207902.81,841632.84,5915260.31
17603.078400,-12.58,-119.99,-120.00,-2000.00,-87.00,-7.00,-371972.00,68.35760,20.86640,10049.70000,2207902.81,841632.84,5915260.31
17603.178400,-11.87,-119.99,-120.00,-2000.00,17.00,37.00,-371972.00,68.35760,20.86640,10049.70000,2207902.81,841632.84,5915260.31
17603.278300,-8.94,-119.65,-120.00,-2000.00,17.00,126.00,-265794.00,68.35760,20.86640,10049.70000,2207902.81,841632.84,5915260.31
17603.378400,-14.00,-119.33,-120.00,-2000.00,-99.00,-16.00,-265794.00,68.35760,20.86640,9971.31000,2207902.81,841632.84,5915260.31
17603.478500,-8.67,-119.99,-120.00,-2000.00,73.00,134.00,-265794.00,68.35760,20.86640,9971.31000,2207902.81,841632.84,5915260.31
17603.578400,-13.48,-119.93,-120.00,-2000.00,-87.00,44.00,-265794.00,68.35700,20.86690,9971.31000,2207926.66,841664.00,5915162.73
